"","id","X","Y","Z","Spit","Level","Code"
"16469","I18-3769",118.115997314453,126.953002929688,23.6580009460449,"4","6","LITHIC"
"16470","I18-3770",118.099998474121,126.88500213623,23.6630001068115,"4","6","LITHIC"
"16471","I18-3771",118.216003417969,126.908996582031,23.6580009460449,"4","6","LITHIC"
"16472","I18-3773",118.946998596191,126.142997741699,23.6809997558594,"4","6","LITHIC"
"16473","I18-3774",118.305000305176,126.874000549316,23.6770000457764,"4","6","LITHIC"
"16474","I18-3776",118.306999206543,126.792999267578,23.6499996185303,"4","6","LITHIC"
"16475","I18-3777",118.920997619629,126.110000610352,23.6749992370605,"4","6","LITHIC"
"16476","I18-3778",118.327003479004,126.957000732422,23.6499996185303,"4","6","LITHIC"
"16477","I18-3779",118.347999572754,126.763999938965,23.6669998168945,"4","6","LITHIC"
"16478","I18-3780",118.34700012207,126.726997375488,23.6459999084473,"4","6","LITHIC"
"16479","I18-3781",118.403999328613,126.886001586914,23.6830005645752,"4","6","LITHIC"
"16480","I18-3783",118.408996582031,126.926002502441,23.6529998779297,"4","6","LITHIC"
"16481","I18-3784",118.434997558594,126.982002258301,23.6450004577637,"4","6","LITHIC"
"16482","I18-3785",118.505996704102,126.975997924805,23.6790008544922,"4","6","LITHIC"
"16483","I18-3786",118.497001647949,126.958999633789,23.6849994659424,"4","6","LITHIC"
"16484","I18-3788",118.528999328613,126.859001159668,23.6800003051758,"4","6","LITHIC"
"16485","I18-3790",118.556999206543,126.912002563477,23.6690006256104,"4","6","LITHIC"
"16486","I18-3791",118.415000915527,126.763999938965,23.6499996185303,"4","6","LITHIC"
"16487","I18-3792",118.444000244141,126.628997802734,23.6620006561279,"4","6","LITHIC"
"16488","I18-3793",118.495002746582,126.725997924805,23.6620006561279,"4","6","LITHIC"
"16489","I18-3794",118.417999267578,126.762001037598,23.6380004882812,"4","6","LITHIC"
"16490","I18-3795",118.543998718262,126.84700012207,23.6609992980957,"4","6","LITHIC"
"16491","I18-3796",118.490997314453,126.668998718262,23.6630001068115,"4","6","LITHIC"
"16492","I18-3798",118.46199798584,126.934997558594,23.628999710083,"4","6","LITHIC"
"16493","I18-3800",118.849998474121,126.916999816895,23.6550006866455,"4","6","LITHIC"
"16494","I18-3802",118.521003723145,126.674003601074,23.6709995269775,"4","6","LITHIC"
"16495","I18-3807",118.621002197266,126.623001098633,23.6730003356934,"4","6","LITHIC"
"16496","I18-3808",118.552001953125,126.560997009277,23.6790008544922,"4","6","LITHIC"
"16497","I18-3810",118.638999938965,126.634002685547,23.6650009155273,"4","6","LITHIC"
"16498","I18-3811",118.714996337891,126.702003479004,23.6569995880127,"4","6","LITHIC"
"16499","I18-3812",118.608001708984,126.601997375488,23.6539993286133,"4","6","LITHIC"
"16500","I18-3814",118.709999084473,126.638999938965,23.6650009155273,"4","6","LITHIC"
"16501","I18-3817",118.625,126.555999755859,23.6700000762939,"4","6","LITHIC"
"16502","I18-3818",118.444999694824,126.694999694824,23.636999130249,"4","6","LITHIC"
"16503","I18-3819",118.53099822998,126.694000244141,23.6429996490479,"4","6","LITHIC"
"16504","I18-3820",118.540000915527,126.644996643066,23.6580009460449,"4","6","LITHIC"
"16505","I18-3821",118.633003234863,126.602996826172,23.6650009155273,"4","6","LITHIC"
"16506","I18-3822",118.667999267578,126.727996826172,23.6509990692139,"4","6","LITHIC"
"16507","I18-3823",118.918998718262,126.935997009277,23.6620006561279,"4","6","LITHIC"
"16508","I18-3824",118.920997619629,126.888999938965,23.6539993286133,"4","6","LITHIC"
"16509","I18-3825",118.84400177002,126.737998962402,23.6770000457764,"4","6","LITHIC"
"16510","I18-3826",118.771003723145,126.728996276855,23.6580009460449,"4","6","LITHIC"
"16511","I18-3827",118.904998779297,126.735000610352,23.6499996185303,"4","6","LITHIC"
"16512","I18-3828",118.787002563477,126.676002502441,23.6520004272461,"4","6","LITHIC"
"16513","I18-3829",118.72200012207,126.630996704102,23.6560001373291,"4","6","LITHIC"
"16514","I18-3831",118.91300201416,126.65299987793,23.6480007171631,"4","6","LITHIC"
"16515","I18-3834",118.838996887207,126.522003173828,23.6630001068115,"4","6","LITHIC"
"16516","I18-3835",118.702003479004,126.547996520996,23.6790008544922,"4","6","LITHIC"
"16517","I18-3837",118.664001464844,126.496002197266,23.6770000457764,"4","6","LITHIC"
"16518","I18-3840",118.80899810791,126.440002441406,23.6730003356934,"4","6","LITHIC"
"16519","I18-3841",118.815002441406,126.501998901367,23.6520004272461,"4","6","LITHIC"
"16520","I18-3842",118.839996337891,126.486999511719,23.6580009460449,"4","6","LITHIC"
"16521","I18-3843",118.48999786377,126.546997070312,23.6550006866455,"4","6","LITHIC"
"16522","I18-3845",118.813003540039,126.422996520996,23.6569995880127,"4","6","LITHIC"
"16523","I18-3846",118.759002685547,126.387001037598,23.6809997558594,"4","6","LITHIC"
"16524","I18-3847",118.571998596191,126.498001098633,23.6469993591309,"4","6","LITHIC"
"16525","I18-3848",118.440002441406,126.581001281738,23.6630001068115,"4","6","LITHIC"
"16526","I18-3849",118.439002990723,126.589996337891,23.6469993591309,"4","6","LITHIC"
"16527","I18-3850",118.416000366211,126.49299621582,23.6679992675781,"4","6","LITHIC"
"16528","I18-3851",118.517997741699,126.419998168945,23.6669998168945,"4","6","LITHIC"
"16529","I18-3852",118.751998901367,126.357002258301,23.6650009155273,"4","6","LITHIC"
"16530","I18-3853",118.72200012207,126.388000488281,23.6550006866455,"4","6","LITHIC"
"16531","I18-3854",118.366996765137,126.581001281738,23.6509990692139,"4","6","LITHIC"
"16532","I18-3855",118.036003112793,126.220001220703,23.6709995269775,"4","6","LITHIC"
"16533","I18-3857",118.088996887207,126.339996337891,23.6650009155273,"4","6","LITHIC"
"16534","I18-3860",118.396003723145,126.487998962402,23.6429996490479,"4","6","LITHIC"
"16535","I18-3862",118.44100189209,126.436996459961,23.6569995880127,"4","6","LITHIC"
"16536","I18-3863",118.505996704102,126.422996520996,23.6539993286133,"4","6","LITHIC"
"16537","I18-3865",118.471000671387,126.393997192383,23.6590003967285,"4","6","LITHIC"
"16538","I18-3866",118.46900177002,126.362998962402,23.6669998168945,"4","6","LITHIC"
"16539","I18-3867",118.11499786377,126.379997253418,23.6590003967285,"4","6","LITHIC"
"16540","I18-3868",118.428001403809,126.43399810791,23.6539993286133,"4","6","LITHIC"
"16541","I18-3870",118.377998352051,126.345001220703,23.6590003967285,"4","6","LITHIC"
"16542","I18-3871",118.341003417969,126.350997924805,23.6620006561279,"4","6","LITHIC"
"16543","I18-3872",118.656997680664,126.313003540039,23.6669998168945,"4","6","LITHIC"
"16544","I18-3873",118.61499786377,126.34700012207,23.6410007476807,"4","6","LITHIC"
"16545","I18-3877",118.71900177002,126.296997070312,23.6800003051758,"4","6","LITHIC"
"16546","I18-3879",118.71900177002,126.283996582031,23.6709995269775,"4","6","LITHIC"
"16547","I18-3880",118.708000183105,126.255996704102,23.6609992980957,"4","6","LITHIC"
"16548","I18-3881",118.513000488281,126.304000854492,23.6490001678467,"4","6","LITHIC"
"16549","I18-3882",118.642997741699,126.252998352051,23.6599998474121,"4","6","LITHIC"
"16550","I18-3883",118.555999755859,126.401000976562,23.6350002288818,"4","6","LITHIC"
"16551","I18-3884",118.666000366211,126.251998901367,23.6639995574951,"4","6","LITHIC"
"16552","I18-3885",118.193000793457,126.045997619629,23.7080001831055,"4","6","LITHIC"
"16553","I18-3886",118.160003662109,126.041000366211,23.7019996643066,"4","6","LITHIC"
"16554","I18-3887",118.650001525879,126.233001708984,23.6560001373291,"4","6","LITHIC"
"16555","I18-3888",118.616996765137,126.230003356934,23.6450004577637,"4","6","LITHIC"
"16556","I18-3889",118.657997131348,126.146003723145,23.6709995269775,"4","6","LITHIC"
"16557","I18-3892",118.693000793457,126.15299987793,23.6620006561279,"4","6","LITHIC"
"16558","I18-3895",118.524002075195,126.140998840332,23.6770000457764,"4","6","LITHIC"
"16559","I18-3896",118.533996582031,126.169998168945,23.6679992675781,"4","6","LITHIC"
"16560","I18-3897",118.661003112793,126.082000732422,23.6770000457764,"4","6","LITHIC"
"16561","I18-3898",118.65299987793,126.095001220703,23.6599998474121,"4","6","LITHIC"
"16562","I18-3901",118.357002258301,126.501998901367,23.6529998779297,"4","6","LITHIC"
"16563","I18-3902",118.928001403809,126.190002441406,23.6550006866455,"4","6","LITHIC"
"16564","I18-3905",118.200996398926,126.237998962402,23.6630001068115,"4","6","LITHIC"
"16565","I18-3906",118.574996948242,126.103996276855,23.6709995269775,"4","6","LITHIC"
"16566","I18-3907",118.535003662109,126.112998962402,23.6700000762939,"4","6","LITHIC"
"16567","I18-3908",118.518997192383,126.205001831055,23.6450004577637,"4","6","LITHIC"
"16568","I18-3910",118.265998840332,126.358001708984,23.6509990692139,"4","6","LITHIC"
"16569","I18-3911",118.249000549316,126.285003662109,23.6749992370605,"4","6","LITHIC"
"16570","I18-3912",118.147003173828,126.065002441406,23.6529998779297,"4","6","LITHIC"
"16571","I18-3914",118.432998657227,126.197998046875,23.6499996185303,"4","6","LITHIC"
"16572","I18-3915",118.199996948242,126.073997497559,23.69700050354,"4","6","LITHIC"
"16573","I18-3916",118.200996398926,126.073997497559,23.6749992370605,"4","6","LITHIC"
"16574","I18-3917",118.59400177002,126.063003540039,23.681999206543,"4","6","LITHIC"
"16575","I18-3918",118.514999389648,126.085998535156,23.6709995269775,"4","6","LITHIC"
"16576","I18-3919",118.203002929688,126.032997131348,23.69700050354,"4","6","LITHIC"
"16577","I18-3921",118.273002624512,126.069999694824,23.6919994354248,"4","6","LITHIC"
"16578","I18-3926",118.638000488281,126.028999328613,23.673999786377,"4","6","LITHIC"
"16579","I18-3927",118.429000854492,126.041999816895,23.6630001068115,"4","6","LITHIC"
"16580","I18-3929",118.458999633789,126.009002685547,23.6599998474121,"4","6","LITHIC"
"16581","I18-3932",118.772003173828,126.494003295898,23.6490001678467,"5","6","LITHIC"
"16582","I18-3933",118.78099822998,126.552001953125,23.6499996185303,"5","6","LITHIC"
"16583","I18-3934",118.698997497559,126.596000671387,23.6450004577637,"5","6","LITHIC"
"16584","I18-3935",118.714996337891,126.593002319336,23.636999130249,"5","6","LITHIC"
"16585","I18-3936",118.839996337891,126.415000915527,23.6459999084473,"5","6","LITHIC"
"16586","I18-3937",118.978996276855,126.430999755859,23.6410007476807,"5","6","LITHIC"
"16587","I18-3938",118.974998474121,126.33699798584,23.6459999084473,"5","6","LITHIC"
"16588","I18-3939",118.884002685547,126.27799987793,23.6529998779297,"5","6","LITHIC"
"16589","I18-3940",118.700996398926,126.706001281738,23.6319999694824,"5","6","LITHIC"
"16590","I18-3941",118.599998474121,126.605003356934,23.6310005187988,"5","6","LITHIC"
"16591","I18-3942",118.883003234863,126.25700378418,23.6439990997314,"5","6","LITHIC"
"16592","I18-3943",118.890998840332,126.222999572754,23.6560001373291,"5","6","LITHIC"
"16593","I18-3945",118.621002197266,126.794998168945,23.621000289917,"5","6","LITHIC"
"16594","I18-3947",118.771003723145,126.398002624512,23.621000289917,"5","6","LITHIC"
"16595","I18-3948",118.516998291016,126.695999145508,23.6270008087158,"5","6","LITHIC"
"16596","I18-3951",118.004997253418,126.281997680664,23.6070003509521,"5","6","LITHIC"
"16597","I18-3953",118.59400177002,126.803001403809,23.6180000305176,"5","6","LITHIC"
"16598","I18-3954",118.823997497559,126.078002929688,23.6299991607666,"5","6","LITHIC"
"16599","I18-3955",118.958999633789,126.927001953125,23.6399993896484,"5","6","LITHIC"
"16600","I18-3956",118.74299621582,126.126998901367,23.617000579834,"5","6","LITHIC"
"16601","I18-3957",118.634002685547,126.871002197266,23.6110000610352,"5","6","LITHIC"
"16602","I18-3958",118.880996704102,126.916000366211,23.6399993896484,"5","6","LITHIC"
"16603","I18-3960",118.641998291016,126.897003173828,23.617000579834,"5","6","LITHIC"
"16604","I18-3961",118.827003479004,126.952003479004,23.632999420166,"5","6","LITHIC"
"16605","I18-3962",118.791000366211,126.987998962402,23.6310005187988,"5","6","LITHIC"
"16606","I18-3966",118.68399810791,126.939002990723,23.6490001678467,"5","6","LITHIC"
"16607","I18-3967",118.835998535156,126.907997131348,23.6079998016357,"5","6","LITHIC"
"16608","I18-3969",118.956001281738,126.087997436523,23.6299991607666,"5","6","LITHIC"
"16609","I18-3970",118.581001281738,126.943000793457,23.6270008087158,"5","6","LITHIC"
"16610","I18-3971",118.883003234863,126.019996643066,23.6270008087158,"5","6","LITHIC"
"16611","I18-3972",118.380996704102,126.944999694824,23.8349990844727,"5","6","LITHIC"
"16612","I18-3973",118.814002990723,126.878997802734,23.6389999389648,"5","6","LITHIC"
"16613","I18-3974",118.737998962402,126.950996398926,23.636999130249,"5","6","LITHIC"
"16614","I18-3975",118.846000671387,126.814002990723,23.6490001678467,"5","6","LITHIC"
"16615","I18-3976",118.842002868652,126.801002502441,23.6459999084473,"5","6","LITHIC"
"16616","I18-3977",118.710998535156,126.849998474121,23.6979999542236,"5","6","LITHIC"
"16617","I18-3978",118.805000305176,126.883003234863,23.6019992828369,"5","6","LITHIC"
"16618","I18-3980",118.619003295898,126.949996948242,23.6149997711182,"5","6","LITHIC"
"16619","I18-3981",118.873001098633,126.773002624512,23.6399993896484,"5","6","LITHIC"
"16620","I18-3982",118.620002746582,126.97200012207,23.6299991607666,"5","6","LITHIC"
"16621","I18-3983",118.647003173828,126.987998962402,23.6140003204346,"5","6","LITHIC"
"16622","I18-3984",118.723999023438,126.945999145508,23.5990009307861,"5","6","LITHIC"
"16623","I18-3985",118.898002624512,126.75700378418,23.6359996795654,"5","6","LITHIC"
"16624","I18-3986",118.985000610352,126.707000732422,23.6480007171631,"5","6","LITHIC"
"16625","I18-3987",118.705001831055,126.832000732422,23.6100006103516,"5","6","LITHIC"
"16626","I18-3990",118.72200012207,126.821998596191,23.6180000305176,"5","6","LITHIC"
"16627","I18-3991",118.748001098633,126.818000793457,23.6149997711182,"5","6","LITHIC"
"16628","I18-3993",118.732002258301,126.755996704102,23.6100006103516,"5","6","LITHIC"
"16629","I18-3997",118.176002502441,126.128997802734,23.6340007781982,"5","6","LITHIC"
"16630","I18-3998",118.180000305176,126.055000305176,23.6240005493164,"5","6","LITHIC"
"16631","I18-3999",118.133003234863,126.019996643066,23.5990009307861,"5","6","LITHIC"
"16632","I18-4000",118.181999206543,126.105003356934,23.5979995727539,"5","6","LITHIC"
"16633","I18-4001",118.160003662109,126.052001953125,23.6009998321533,"5","6","LITHIC"
"16634","I18-4002",118.043998718262,126.450996398926,23.6240005493164,"5","6","LITHIC"
"16635","I18-4008",118.814002990723,126.707000732422,23.6380004882812,"5","6","LITHIC"
"16636","I18-4009",118.036003112793,126.671997070312,23.617000579834,"5","6","LITHIC"
"16637","I18-4010",118.866996765137,126.785003662109,23.6060009002686,"5","6","LITHIC"
"16638","I18-4011",118.805000305176,126.830001831055,23.6140003204346,"5","6","LITHIC"
"16639","I18-4014",118.176002502441,126.248001098633,23.6009998321533,"5","6","LITHIC"
"16640","I18-4015",118.180000305176,126.103996276855,23.6030006408691,"5","6","LITHIC"
"16641","I18-4016",118.986999511719,126.581001281738,23.6529998779297,"5","6","LITHIC"
"16642","I18-4017",118.241996765137,126.313003540039,23.6480007171631,"5","6","LITHIC"
"16643","I18-4019",118.954002380371,126.565002441406,23.6389999389648,"5","6","LITHIC"
"16644","I18-4020",118.250999450684,126.30899810791,23.6450004577637,"5","6","LITHIC"
"16645","I18-4023",118.902000427246,126.722999572754,23.6380004882812,"5","6","LITHIC"
"16646","I18-4025",118.25,126.28099822998,23.6200008392334,"5","6","LITHIC"
"16647","I18-4026",118.247001647949,126.110000610352,23.6319999694824,"5","6","LITHIC"
"16648","I18-4028",118.21199798584,126.356002807617,23.6259994506836,"5","6","LITHIC"
"16649","I18-4029",118.90299987793,126.716003417969,23.621000289917,"5","6","LITHIC"
"16650","I18-4030",118.811996459961,126.710998535156,23.6259994506836,"5","6","LITHIC"
"16651","I18-4031",118.862998962402,126.703002929688,23.6319999694824,"5","6","LITHIC"
"16652","I18-4033",118.366996765137,126.207000732422,23.6459999084473,"5","6","LITHIC"
"16653","I18-4034",118.892997741699,126.656997680664,23.6569995880127,"5","6","LITHIC"
"16654","I18-4035",118.391998291016,126.179000854492,23.6520004272461,"5","6","LITHIC"
"16655","I18-4038",118.315002441406,126.330001831055,23.636999130249,"5","6","LITHIC"
"16656","I18-4040",118.322998046875,126.351997375488,23.6100006103516,"5","6","LITHIC"
"16657","I18-4041",118.220001220703,126.00700378418,23.6700000762939,"5","6","LITHIC"
"16658","I18-4042",118.429000854492,126.116996765137,23.6459999084473,"5","6","LITHIC"
"16659","I18-4044",118.371002197266,126.372001647949,23.6070003509521,"5","6","LITHIC"
"16660","I18-4045",118.398002624512,126.303001403809,23.6100006103516,"5","6","LITHIC"
"16661","I18-4046",118.440002441406,126.235000610352,23.625,"5","6","LITHIC"
"16662","I18-4047",118.869003295898,126.704002380371,23.617000579834,"5","6","LITHIC"
"16663","I18-4048",118.850997924805,126.723999023438,23.6100006103516,"5","6","LITHIC"
"16664","I18-4049",118.431999206543,126.355003356934,23.6389999389648,"5","6","LITHIC"
"16665","I18-4050",118.922996520996,126.698997497559,23.621000289917,"5","6","LITHIC"
"16666","I18-4053",118.360000610352,126.738998413086,23.628999710083,"5","6","LITHIC"
"16667","I18-4054",118.875,126.595001220703,23.6380004882812,"5","6","LITHIC"
"16668","I18-4056",118.21900177002,126.717002868652,23.6219997406006,"5","6","LITHIC"
"16669","I18-4057",118.272003173828,126.692001342773,23.625,"5","6","LITHIC"
"16670","I18-4059",118.527000427246,126.527000427246,23.621000289917,"5","6","LITHIC"
